Dates,Last Price,Volume,Ticker
2022-07-22,185.3,611707.0,VRSN US EQUITY
2022-07-22,197.9,2717357.0,VTI US EQUITY
2022-07-25,152.95,53623945.0,AAPL US EQUITY
2022-07-25,53.59,1280316.0,ABI BB EQUITY
2022-07-25,391.96,2340478.0,ADBE US EQUITY
2022-07-25,175.02,707595.0,ALV GR EQUITY
2022-07-25,121.14,50221259.0,AMZN US EQUITY
2022-07-25,603.6,1174000.0,AUTO LN EQUITY
2022-07-25,153.79,4213808.0,AXP US EQUITY
2022-07-25,156.64,5764734.0,BA US EQUITY
2022-07-25,3466.5,1626757.0,BATS LN EQUITY
2022-07-25,76.2,4256384.0,BND US EQUITY
2022-07-25,50.47,1346414.0,BNDX US EQUITY
2022-07-25,44.725,2731324.0,BNP FP EQUITY
2022-07-25,44.34,12954742.0,CSCO US EQUITY
2022-07-25,18.182,7429260.0,DTE GY EQUITY
2022-07-25,2781.0,2350963.0,EXPN LN EQUITY
2022-07-25,373.8,5525563.0,EZJ LN EQUITY
2022-07-25,0.41,4316974.0,GDBR2 INDEX
2022-07-25,60.75,4990033.0,GILD US EQUITY
2022-07-25,107.51,34690894.0,GOOGL
2022-07-25,324.12,4024480.0,GS US EQUITY
2022-07-25,840.2,868335.0,HL-LN EQUITY
2022-07-25,20562.94,1377192565.0,HSI INDEX
2022-07-25,128.54,4702352.0,IBM US EQUITY
2022-07-25,426.2,1026658.0,INTU US EQUITY
2022-07-25,4384.0,253832.0,ITRK LN EQUITY
2022-07-25,115.22,9394033.0,JPM US EQUITY
2022-07-25,730.4,1536039.0,LAND LN EQUITY
2022-07-25,43.81,166882649.0,LLOY LN EQUITY
2022-07-25,7812.0,210044.0,LSEG LN EQUITY
2022-07-25,62.76,6353371.0,MDLZ US EQUITY
2022-07-25,145.4,3055283.0,MKS LN EQUITY
2022-07-25,165.69,2488493.0,MRNA US EQUITY
2022-07-25,258.83,21055998.0,MSFT US EQUITY
2022-07-25,27699.25,465158600.0,NKY INDEX 
2022-07-25,5.04,180691.0,NOKIA FP EQUITY
2022-07-25,81.65,11218978.0,PYPL US EQUITY
2022-07-25,587.28,452646.0,REGN US EQUITY
2022-07-25,98.05,1031202.0,SAN FP EQUITY
2022-07-25,221.2,2763556.0,SBRY LN EQUITY
2022-07-25,471.58,2173818.0,SDR LN EQUITY
2022-07-25,1061.0,1257028.0,SGRO LN EQUITY
2022-07-25,3966.84,520141281.0,SPX INDEX
2022-07-25,591.0,3070618.0,STAN LN EQUITY
2022-07-25,3604.16,295387244.0,SX5E INDEX
2022-07-25,268.4333,64073505.0,TLSA US EQUITY
2022-07-25,264.8,9946834.0,TSCO LN EQUITY
2022-07-25,49.1,4106096.0,TTE FP EQUITY
2022-07-25,2.45,4316974.0,UKAB10BC INDEX
2022-07-25,3500.0,4316974.0,UKAB3YAC INDEX
2022-07-25,7306.3,615670906.0,UKX INDEX
2022-07-25,3916.5,2110946.0,ULVR LN EQUITY
2022-07-25,1190.0,346546.0,UTG LN EQUITY
2022-07-25,214.27,4357203.0,V US EQUITY
2022-07-25,129.02,61360126.0,VOD LN EQUITY
2022-07-25,181.44,550383.0,VRSN US EQUITY
2022-07-25,198.17,2997086.0,VTI US EQUITY
2022-07-26,151.6,55138691.0,AAPL US EQUITY
2022-07-26,54.0,1358153.0,ABI BB EQUITY
2022-07-26,379.26,2368512.0,ADBE US EQUITY
2022-07-26,173.48,648915.0,ALV GR EQUITY
2022-07-26,114.81,67075064.0,AMZN US EQUITY
2022-07-26,598.2,1876110.0,AUTO LN EQUITY
2022-07-26,149.83,2812658.0,AXP US EQUITY
2022-07-26,155.92,6053054.0,BA US EQUITY
2022-07-26,3471.0,1818316.0,BATS LN EQUITY
2022-07-26,76.22,6964307.0,BND US EQUITY
2022-07-26,50.56,1894503.0,BNDX US EQUITY
2022-07-26,44.315,2306753.0,BNP FP EQUITY
2022-07-26,43.83,19513029.0,CSCO US EQUITY
2022-07-26,18.13,7278770.0,DTE GY EQUITY
2022-07-26,2741.0,1348502.0,EXPN LN EQUITY
2022-07-26,373.3,4864209.0,EZJ LN EQUITY
2022-07-26,0.346,4316974.0,GDBR2 INDEX
2022-07-26,60.62,5597220.0,GILD US EQUITY
2022-07-26,105.02,47990963.0,GOOGL
2022-07-26,318.55,2054744.0,GS US EQUITY
2022-07-26,804.4,549999.0,HL-LN EQUITY
2022-07-26,20905.88,1701166347.0,HSI INDEX
2022-07-26,128.08,3645313.0,IBM US EQUITY
2022-07-26,414.22,1539996.0,INTU US EQUITY
2022-07-26,4389.0,447559.0,ITRK LN EQUITY
2022-07-26,113.42,10675119.0,JPM US EQUITY
2022-07-26,729.8,2211984.0,LAND LN EQUITY
2022-07-26,43.53,108021042.0,LLOY LN EQUITY
2022-07-26,7830.0,284653.0,LSEG LN EQUITY
2022-07-26,62.94,7701101.0,MDLZ US EQUITY
2022-07-26,135.45,5987591.0,MKS LN EQUITY
2022-07-26,160.9,2884682.0,MRNA US EQUITY
2022-07-26,251.9,39347957.0,MSFT US EQUITY
2022-07-26,27655.21,500287800.0,NKY INDEX 
2022-07-26,4.9895,237213.0,NOKIA FP EQUITY
2022-07-26,77.04,13245434.0,PYPL US EQUITY
2022-07-26,582.56,456210.0,REGN US EQUITY
2022-07-26,99.6,1353737.0,SAN FP EQUITY
2022-07-26,214.5,5028657.0,SBRY LN EQUITY
2022-07-26,462.74,1679489.0,SDR LN EQUITY
2022-07-26,1050.5,1181162.0,SGRO LN EQUITY
2022-07-26,3921.05,574718014.0,SPX INDEX
2022-07-26,579.4,4744752.0,STAN LN EQUITY
2022-07-26,3575.36,261792100.0,SX5E INDEX
2022-07-26,258.86,66820758.0,TLSA US EQUITY
2022-07-26,258.7,31865024.0,TSCO LN EQUITY
2022-07-26,49.2,3976500.0,TTE FP EQUITY
2022-07-26,2.45,4316974.0,UKAB10BC INDEX
2022-07-26,3500.0,4316974.0,UKAB3YAC INDEX
2022-07-26,7306.28,682914769.0,UKX INDEX
2022-07-26,4032.0,4242213.0,ULVR LN EQUITY
2022-07-26,1180.0,551227.0,UTG LN EQUITY
2022-07-26,212.49,6140989.0,V US EQUITY
2022-07-26,122.36,87359550.0,VOD LN EQUITY
2022-07-26,177.28,717206.0,VRSN US EQUITY
2022-07-26,195.72,2918479.0,VTI US EQUITY
2022-07-27,156.79,78620688.0,AAPL US EQUITY
2022-07-27,54.33,1128661.0,ABI BB EQUITY
2022-07-27,392.78,2669699.0,ADBE US EQUITY
2022-07-27,174.88,593166.0,ALV GR EQUITY
2022-07-27,120.97,61582015.0,AMZN US EQUITY
2022-07-27,612.4,1398488.0,AUTO LN EQUITY
2022-07-27,151.63,5029067.0,AXP US EQUITY
2022-07-27,156.09,16356645.0,BA US EQUITY
2022-07-27,3449.0,2226295.0,BATS LN EQUITY
2022-07-27,76.43,5919583.0,BND US EQUITY
2022-07-27,50.54,1566168.0,BNDX US EQUITY
2022-07-27,44.365,2571387.0,BNP FP EQUITY
2022-07-27,44.64,22348959.0,CSCO US EQUITY
2022-07-27,18.496,10665757.0,DTE GY EQUITY
2022-07-27,2753.0,1087234.0,EXPN LN EQUITY
2022-07-27,390.7,5316491.0,EZJ LN EQUITY
2022-07-27,0.444,4316974.0,GDBR2 INDEX
2022-07-27,60.9,7935610.0,GILD US EQUITY
2022-07-27,113.06,59858495.0,GOOGL
2022-07-27,324.54,2028448.0,GS US EQUITY
2022-07-27,810.8,630534.0,HL-LN EQUITY
2022-07-27,20670.04,1729858563.0,HSI INDEX
2022-07-27,129.12,4175625.0,IBM US EQUITY
2022-07-27,433.16,1758543.0,INTU US EQUITY
2022-07-27,4387.0,296410.0,ITRK LN EQUITY
2022-07-27,115.24,9274454.0,JPM US EQUITY
2022-07-27,719.4,1593831.0,LAND LN EQUITY
2022-07-27,45.32,249005696.0,LLOY LN EQUITY
2022-07-27,7868.0,249629.0,LSEG LN EQUITY
2022-07-27,63.63,8297511.0,MDLZ US EQUITY
2022-07-27,138.6,5959136.0,MKS LN EQUITY
2022-07-27,158.02,4284987.0,MRNA US EQUITY
2022-07-27,268.74,45994049.0,MSFT US EQUITY
2022-07-27,27715.75,510697500.0,NKY INDEX 
2022-07-27,5.075,191798.0,NOKIA FP EQUITY
2022-07-27,86.42,30554903.0,PYPL US EQUITY
2022-07-27,587.91,597392.0,REGN US EQUITY
2022-07-27,98.76,1318648.0,SAN FP EQUITY
2022-07-27,217.5,4565129.0,SBRY LN EQUITY
2022-07-27,464.1,2822436.0,SDR LN EQUITY
2022-07-27,1035.0,4146473.0,SGRO LN EQUITY
2022-07-27,4023.61,682004735.0,SPX INDEX
2022-07-27,587.0,3272926.0,STAN LN EQUITY
2022-07-27,3607.78,292729216.0,SX5E INDEX
2022-07-27,274.82,88109988.0,TLSA US EQUITY
2022-07-27,261.1,8666170.0,TSCO LN EQUITY
2022-07-27,49.745,3628557.0,TTE FP EQUITY
2022-07-27,2.45,4316974.0,UKAB10BC INDEX
2022-07-27,3500.0,4316974.0,UKAB3YAC INDEX
2022-07-27,7348.23,763110806.0,UKX INDEX
2022-07-27,3995.5,2796844.0,ULVR LN EQUITY
2022-07-27,1089.0,1032267.0,UTG LN EQUITY
2022-07-27,210.47,17432242.0,V US EQUITY
2022-07-27,121.02,75245859.0,VOD LN EQUITY
2022-07-27,181.39,581430.0,VRSN US EQUITY
2022-07-27,200.86,2902247.0,VTI US EQUITY
2022-07-28,157.35,81378731.0,AAPL US EQUITY
2022-07-28,52.11,3033033.0,ABI BB EQUITY
2022-07-28,403.5,2421734.0,ADBE US EQUITY
2022-07-28,173.74,813201.0,ALV GR EQUITY
2022-07-28,122.28,82245543.0,AMZN US EQUITY
2022-07-28,622.4,1397484.0,AUTO LN EQUITY
2022-07-28,152.14,3587931.0,AXP US EQUITY
2022-07-28,159.09,8729065.0,BA US EQUITY
2022-07-28,3372.5,2258127.0,BATS LN EQUITY
2022-07-28,76.96,5140229.0,BND US EQUITY
2022-07-28,50.97,1718044.0,BNDX US EQUITY
2022-07-28,44.7,3569601.0,BNP FP EQUITY
2022-07-28,45.62,17576191.0,CSCO US EQUITY
2022-07-28,18.392,7046143.0,DTE GY EQUITY
2022-07-28,2810.0,1167315.0,EXPN LN EQUITY
2022-07-28,389.9,2574864.0,EZJ LN EQUITY
2022-07-28,0.248,4316974.0,GDBR2 INDEX
2022-07-28,60.4,6814989.0,GILD US EQUITY
2022-07-28,114.22,32816568.0,GOOGL
2022-07-28,329.11,1820696.0,GS US EQUITY
2022-07-28,816.8,537503.0,HL-LN EQUITY
2022-07-28,20622.68,1965166233.0,HSI INDEX
2022-07-28,129.22,3913680.0,IBM US EQUITY
2022-07-28,448.59,1754042.0,INTU US EQUITY
2022-07-28,4464.0,462291.0,ITRK LN EQUITY
2022-07-28,114.81,10384770.0,JPM US EQUITY
2022-07-28,717.8,1724225.0,LAND LN EQUITY
2022-07-28,44.425,136347075.0,LLOY LN EQUITY
2022-07-28,7908.0,275096.0,LSEG LN EQUITY
2022-07-28,64.2,5228602.0,MDLZ US EQUITY
2022-07-28,139.55,2710537.0,MKS LN EQUITY
2022-07-28,158.07,3494595.0,MRNA US EQUITY
2022-07-28,276.41,33459327.0,MSFT US EQUITY
2022-07-28,27815.48,834648800.0,NKY INDEX 
2022-07-28,5.102,111757.0,NOKIA FP EQUITY
2022-07-28,85.86,12476467.0,PYPL US EQUITY
2022-07-28,582.37,581697.0,REGN US EQUITY
2022-07-28,98.6,1423616.0,SAN FP EQUITY
2022-07-28,218.5,2791833.0,SBRY LN EQUITY
2022-07-28,492.66,2943225.0,SDR LN EQUITY
2022-07-28,1060.5,2097795.0,SGRO LN EQUITY
2022-07-28,4072.43,640030686.0,SPX INDEX
2022-07-28,566.8,4453724.0,STAN LN EQUITY
2022-07-28,3652.2,396251961.0,SX5E INDEX
2022-07-28,280.9,84722991.0,TLSA US EQUITY
2022-07-28,260.7,7065838.0,TSCO LN EQUITY
2022-07-28,48.09,6537052.0,TTE FP EQUITY
2022-07-28,2.45,4316974.0,UKAB10BC INDEX
2022-07-28,3500.0,4316974.0,UKAB3YAC INDEX
2022-07-28,7345.25,706403391.0,UKX INDEX
2022-07-28,3970.0,2481276.0,ULVR LN EQUITY
2022-07-28,1139.0,906606.0,UTG LN EQUITY
2022-07-28,211.35,7477062.0,V US EQUITY
2022-07-28,118.8,61841340.0,VOD LN EQUITY
2022-07-28,182.54,731125.0,VRSN US EQUITY
2022-07-28,203.48,2670669.0,VTI US EQUITY
2022-07-29,162.51,101786860.0,AAPL US EQUITY
2022-07-29,52.27,2015915.0,ABI BB EQUITY
2022-07-29,410.12,2670046.0,ADBE US EQUITY
2022-07-29,177.52,1175730.0,ALV GR EQUITY
2022-07-29,134.95,148892889.0,AMZN US EQUITY
2022-07-29,629.6,1830864.0,AUTO LN EQUITY
2022-07-29,154.02,3198134.0,AXP US EQUITY
2022-07-29,159.31,5743489.0,BA US EQUITY
2022-07-29,3220.5,4491127.0,BATS LN EQUITY
2022-07-29,76.9,6601739.0,BND US EQUITY
2022-07-29,51.09,2580904.0,BNDX US EQUITY
2022-07-29,46.0,4012824.0,BNP FP EQUITY
2022-07-29,45.37,23701677.0,CSCO US EQUITY
2022-07-29,18.506,10254830.0,DTE GY EQUITY
2022-07-29,2863.0,1438754.0,EXPN LN EQUITY
2022-07-29,399.4,4649042.0,EZJ LN EQUITY
2022-07-29,0.281,4316974.0,GDBR2 INDEX
2022-07-29,59.75,10063744.0,GILD US EQUITY
2022-07-29,116.32,37223391.0,GOOGL
2022-07-29,333.39,2112387.0,GS US EQUITY
2022-07-29,848.2,856358.0,HL-LN EQUITY
2022-07-29,20156.51,2181726378.0,HSI INDEX
2022-07-29,130.79,5786815.0,IBM US EQUITY
2022-07-29,456.17,2178555.0,INTU US EQUITY
2022-07-29,4376.0,540832.0,ITRK LN EQUITY
2022-07-29,115.36,12944544.0,JPM US EQUITY
2022-07-29,731.2,1970012.0,LAND LN EQUITY
2022-07-29,45.245,143788770.0,LLOY LN EQUITY
2022-07-29,7998.0,503646.0,LSEG LN EQUITY
2022-07-29,64.04,6196458.0,MDLZ US EQUITY
2022-07-29,141.45,3138427.0,MKS LN EQUITY
2022-07-29,164.09,3858971.0,MRNA US EQUITY
2022-07-29,280.74,32152752.0,MSFT US EQUITY
2022-07-29,27801.64,793450800.0,NKY INDEX 
2022-07-29,5.067,335888.0,NOKIA FP EQUITY
2022-07-29,86.53,12115703.0,PYPL US EQUITY
2022-07-29,581.69,682898.0,REGN US EQUITY
2022-07-29,97.21,2712341.0,SAN FP EQUITY
2022-07-29,221.0,4192229.0,SBRY LN EQUITY
2022-07-29,504.9,3736607.0,SDR LN EQUITY
2022-07-29,1095.0,2804787.0,SGRO LN EQUITY
2022-07-29,4130.29,990186880.0,SPX INDEX
2022-07-29,564.2,8737702.0,STAN LN EQUITY
2022-07-29,3708.1,480304991.0,SX5E INDEX
2022-07-29,297.15,95312883.0,TLSA US EQUITY
2022-07-29,262.6,11570007.0,TSCO LN EQUITY
2022-07-29,49.76,7249813.0,TTE FP EQUITY
2022-07-29,2.45,4316974.0,UKAB10BC INDEX
2022-07-29,3500.0,4316974.0,UKAB3YAC INDEX
2022-07-29,7423.43,835565812.0,UKX INDEX
2022-07-29,4003.5,3398717.0,ULVR LN EQUITY
2022-07-29,1165.0,567628.0,UTG LN EQUITY
2022-07-29,212.11,6059699.0,V US EQUITY
2022-07-29,120.8,70706416.0,VOD LN EQUITY
2022-07-29,189.16,1397941.0,VRSN US EQUITY
2022-07-29,206.25,3342437.0,VTI US EQUITY
2022-08-01,161.51,67829379.0,AAPL US EQUITY
2022-08-01,51.53,1428207.0,ABI BB EQUITY
2022-08-01,411.09,1910045.0,ADBE US EQUITY
2022-08-01,178.26,827150.0,ALV GR EQUITY
2022-08-01,135.39,76846908.0,AMZN US EQUITY
2022-08-01,646.2,1295840.0,AUTO LN EQUITY
2022-08-01,153.33,2295687.0,AXP US EQUITY
2022-08-01,169.07,18321564.0,BA US EQUITY
2022-08-01,3230.0,2151895.0,BATS LN EQUITY
2022-08-01,77.08,5370781.0,BND US EQUITY
2022-08-01,51.28,2566736.0,BNDX US EQUITY
2022-08-01,45.86,2458967.0,BNP FP EQUITY
2022-08-01,45.28,14153363.0,CSCO US EQUITY
2022-08-01,18.652,6600068.0,DTE GY EQUITY
2022-08-01,2869.0,683008.0,EXPN LN EQUITY
2022-08-01,394.9,3578376.0,EZJ LN EQUITY
2022-08-01,0.266,4316974.0,GDBR2 INDEX
2022-08-01,59.6,6742374.0,GILD US EQUITY
2022-08-01,114.86,26034288.0,GOOGL
2022-08-01,332.08,1476496.0,GS US EQUITY
2022-08-01,846.6,627909.0,HL-LN EQUITY
2022-08-01,20165.84,1970707366.0,HSI INDEX
2022-08-01,132.04,4142099.0,IBM US EQUITY
2022-08-01,448.46,1696809.0,INTU US EQUITY
2022-08-01,4231.0,384646.0,ITRK LN EQUITY
2022-08-01,114.21,14740406.0,JPM US EQUITY
2022-08-01,721.6,897403.0,LAND LN EQUITY
2022-08-01,45.055,87346886.0,LLOY LN EQUITY
2022-08-01,7988.0,194100.0,LSEG LN EQUITY
2022-08-01,64.89,6121594.0,MDLZ US EQUITY
2022-08-01,141.25,3777566.0,MKS LN EQUITY
2022-08-01,161.51,3793993.0,MRNA US EQUITY
2022-08-01,278.01,21539580.0,MSFT US EQUITY
2022-08-01,27993.35,719464300.0,NKY INDEX 
2022-08-01,5.131,157321.0,NOKIA FP EQUITY
2022-08-01,88.565,11710239.0,PYPL US EQUITY
2022-08-01,576.68,513005.0,REGN US EQUITY
2022-08-01,94.5,2055957.0,SAN FP EQUITY
2022-08-01,220.5,2423746.0,SBRY LN EQUITY
2022-08-01,501.5,1181018.0,SDR LN EQUITY
2022-08-01,1078.5,1433276.0,SGRO LN EQUITY
2022-08-01,4118.63,614462306.0,SPX INDEX
2022-08-01,568.2,4519075.0,STAN LN EQUITY
2022-08-01,3706.62,300520828.0,SX5E INDEX
2022-08-01,297.2767,117042888.0,TLSA US EQUITY
2022-08-01,264.7,9562660.0,TSCO LN EQUITY
2022-08-01,48.95,4625194.0,TTE FP EQUITY
2022-08-01,2.45,4316974.0,UKAB10BC INDEX
2022-08-01,3500.0,4316974.0,UKAB3YAC INDEX
2022-08-01,7413.42,531552619.0,UKX INDEX
2022-08-01,3989.0,1584001.0,ULVR LN EQUITY
2022-08-01,1151.0,417028.0,UTG LN EQUITY
2022-08-01,211.36,8028363.0,V US EQUITY
2022-08-01,120.5,38981235.0,VOD LN EQUITY
2022-08-01,193.12,868614.0,VRSN US EQUITY
2022-08-01,205.77,3531547.0,VTI US EQUITY
2022-08-02,160.01,59907025.0,AAPL US EQUITY
2022-08-02,50.75,1569365.0,ABI BB EQUITY
2022-08-02,409.96,2165451.0,ADBE US EQUITY
2022-08-02,176.32,670286.0,ALV GR EQUITY
2022-08-02,134.16,61922429.0,AMZN US EQUITY
2022-08-02,630.4,1766043.0,AUTO LN EQUITY
2022-08-02,151.6,2563111.0,AXP US EQUITY
2022-08-02,163.28,10874319.0,BA US EQUITY
2022-08-02,3265.5,2151604.0,BATS LN EQUITY
2022-08-02,76.3,10808374.0,BND US EQUITY
2022-08-02,51.0,2518847.0,BNDX US EQUITY
2022-08-02,46.4,3021875.0,BNP FP EQUITY
2022-08-02,44.92,15005410.0,CSCO US EQUITY
2022-08-02,18.858,6657333.0,DTE GY EQUITY
2022-08-02,2855.0,1061839.0,EXPN LN EQUITY
2022-08-02,396.2,2697495.0,EZJ LN EQUITY
2022-08-02,0.322,4316974.0,GDBR2 INDEX
2022-08-02,59.54,5981575.0,GILD US EQUITY
2022-08-02,115.13,20236029.0,GOOGL
2022-08-02,327.88,1862939.0,GS US EQUITY
2022-08-02,825.4,764581.0,HL-LN EQUITY
2022-08-02,19689.21,2291211503.0,HSI INDEX
2022-08-02,131.81,4403633.0,IBM US EQUITY
2022-08-02,446.97,1064759.0,INTU US EQUITY
2022-08-02,4258.0,343767.0,ITRK LN EQUITY
2022-08-02,112.43,14942854.0,JPM US EQUITY
2022-08-02,717.8,785783.0,LAND LN EQUITY
2022-08-02,45.4,91582859.0,LLOY LN EQUITY
2022-08-02,8004.0,250837.0,LSEG LN EQUITY
2022-08-02,64.76,5186477.0,MDLZ US EQUITY
2022-08-02,138.5,2386642.0,MKS LN EQUITY
2022-08-02,160.81,3522816.0,MRNA US EQUITY
2022-08-02,274.82,22754184.0,MSFT US EQUITY
2022-08-02,27594.73,718210200.0,NKY INDEX 
2022-08-02,5.101,127029.0,NOKIA FP EQUITY
2022-08-02,89.63,19673924.0,PYPL US EQUITY
2022-08-02,574.96,634758.0,REGN US EQUITY
2022-08-02,96.95,1982605.0,SAN FP EQUITY
2022-08-02,220.7,2849870.0,SBRY LN EQUITY
2022-08-02,496.4,1904401.0,SDR LN EQUITY
2022-08-02,1078.0,1165967.0,SGRO LN EQUITY
2022-08-02,4091.19,585426955.0,SPX INDEX
2022-08-02,583.0,6849250.0,STAN LN EQUITY
2022-08-02,3684.63,302451283.0,SX5E INDEX
2022-08-02,300.5867,95577468.0,TLSA US EQUITY
2022-08-02,265.7,7542703.0,TSCO LN EQUITY
2022-08-02,48.24,5363885.0,TTE FP EQUITY
2022-08-02,2.38,4316974.0,UKAB10BC INDEX
2022-08-02,3500.0,4316974.0,UKAB3YAC INDEX
2022-08-02,7409.11,563320769.0,UKX INDEX
2022-08-02,3996.0,1632468.0,ULVR LN EQUITY
2022-08-02,1146.0,335367.0,UTG LN EQUITY
2022-08-02,206.26,9939408.0,V US EQUITY
2022-08-02,120.72,33646327.0,VOD LN EQUITY
2022-08-02,193.11,715205.0,VRSN US EQUITY
2022-08-02,204.66,3020876.0,VTI US EQUITY
2022-08-03,166.13,82507488.0,AAPL US EQUITY
2022-08-03,51.97,1746840.0,ABI BB EQUITY
2022-08-03,424.54,2403471.0,ADBE US EQUITY
2022-08-03,179.88,702918.0,ALV GR EQUITY
2022-08-03,139.52,71827780.0,AMZN US EQUITY
2022-08-03,649.4,1862341.0,AUTO LN EQUITY
2022-08-03,155.43,2609272.0,AXP US EQUITY
2022-08-03,166.64,6709072.0,BA US EQUITY
2022-08-03,3280.0,1366406.0,BATS LN EQUITY
2022-08-03,76.68,5747718.0,BND US EQUITY
2022-08-03,51.08,2359526.0,BNDX US EQUITY
2022-08-03,47.26,3426642.0,BNP FP EQUITY
2022-08-03,45.71,14943774.0,CSCO US EQUITY
2022-08-03,18.66,7739774.0,DTE GY EQUITY
2022-08-03,2896.0,883773.0,EXPN LN EQUITY
2022-08-03,402.4,3605737.0,EZJ LN EQUITY
2022-08-03,0.4,4316974.0,GDBR2 INDEX
2022-08-03,62.27,10066675.0,GILD US EQUITY
2022-08-03,118.08,28499014.0,GOOGL
2022-08-03,333.17,1770613.0,GS US EQUITY
2022-08-03,845.6,734521.0,HL-LN EQUITY
2022-08-03,19767.09,1789743078.0,HSI INDEX
2022-08-03,132.34,3088532.0,IBM US EQUITY
2022-08-03,465.75,1565410.0,INTU US EQUITY
2022-08-03,4210.0,391650.0,ITRK LN EQUITY
2022-08-03,113.61,14394499.0,JPM US EQUITY
2022-08-03,723.8,1087931.0,LAND LN EQUITY
2022-08-03,45.83,95829636.0,LLOY LN EQUITY
2022-08-03,8120.0,325499.0,LSEG LN EQUITY
2022-08-03,65.13,5313978.0,MDLZ US EQUITY
2022-08-03,137.3,3927478.0,MKS LN EQUITY
2022-08-03,186.49,13750872.0,MRNA US EQUITY
2022-08-03,282.47,23518874.0,MSFT US EQUITY
2022-08-03,27741.9,723339700.0,NKY INDEX 
2022-08-03,5.126,75238.0,NOKIA FP EQUITY
2022-08-03,97.92,53766791.0,PYPL US EQUITY
2022-08-03,608.77,1151852.0,REGN US EQUITY
2022-08-03,96.76,2160107.0,SAN FP EQUITY
2022-08-03,217.9,5389482.0,SBRY LN EQUITY
2022-08-03,508.3,2292013.0,SDR LN EQUITY
2022-08-03,1076.0,1717907.0,SGRO LN EQUITY
2022-08-03,4155.17,653186666.0,SPX INDEX
2022-08-03,597.6,6711995.0,STAN LN EQUITY
2022-08-03,3732.54,294906660.0,SX5E INDEX
2022-08-03,307.3967,80091105.0,TLSA US EQUITY
2022-08-03,264.0,8514993.0,TSCO LN EQUITY
2022-08-03,48.645,5484815.0,TTE FP EQUITY
2022-08-03,2.38,4316974.0,UKAB10BC INDEX
2022-08-03,3500.0,4316974.0,UKAB3YAC INDEX
2022-08-03,7445.68,565561234.0,UKX INDEX
2022-08-03,4015.0,1699341.0,ULVR LN EQUITY
2022-08-03,1148.0,394850.0,UTG LN EQUITY
2022-08-03,208.48,9520093.0,V US EQUITY
2022-08-03,118.86,47421647.0,VOD LN EQUITY
2022-08-03,195.54,442478.0,VRSN US EQUITY
2022-08-03,207.95,2827053.0,VTI US EQUITY
2022-08-04,165.81,55474144.0,AAPL US EQUITY
2022-08-04,52.27,1217009.0,ABI BB EQUITY
2022-08-04,430.59,2745635.0,ADBE US EQUITY
2022-08-04,179.58,675407.0,ALV GR EQUITY
2022-08-04,142.57,70585020.0,AMZN US EQUITY
2022-08-04,664.2,1601073.0,AUTO LN EQUITY
2022-08-04,156.87,3693423.0,AXP US EQUITY
2022-08-04,166.5,5039567.0,BA US EQUITY
2022-08-04,3219.5,2631258.0,BATS LN EQUITY
2022-08-04,76.87,9869948.0,BND US EQUITY
2022-08-04,51.35,6400522.0,BNDX US EQUITY
2022-08-04,48.33,3631979.0,BNP FP EQUITY
2022-08-04,45.38,15249317.0,CSCO US EQUITY
2022-08-04,18.618,6320318.0,DTE GY EQUITY
2022-08-04,2927.0,968519.0,EXPN LN EQUITY
2022-08-04,405.9,2790221.0,EZJ LN EQUITY
2022-08-04,0.343,4316974.0,GDBR2 INDEX
2022-08-04,61.91,5520495.0,GILD US EQUITY
2022-08-04,118.19,21602925.0,GOOGL
2022-08-04,331.87,1533372.0,GS US EQUITY
2022-08-04,843.8,1045565.0,HL-LN EQUITY
2022-08-04,20174.04,1924409494.0,HSI INDEX
2022-08-04,131.64,3179789.0,IBM US EQUITY
2022-08-04,466.3,1421374.0,INTU US EQUITY
2022-08-04,4243.0,370380.0,ITRK LN EQUITY
2022-08-04,112.36,18033854.0,JPM US EQUITY
2022-08-04,710.4,2164390.0,LAND LN EQUITY
2022-08-04,45.1,207228227.0,LLOY LN EQUITY
2022-08-04,8144.0,373092.0,LSEG LN EQUITY
2022-08-04,64.25,5672905.0,MDLZ US EQUITY
2022-08-04,139.3,3920561.0,MKS LN EQUITY
2022-08-04,194.18,6876984.0,MRNA US EQUITY
2022-08-04,283.65,18098668.0,MSFT US EQUITY
2022-08-04,27932.2,831019100.0,NKY INDEX 
2022-08-04,5.148,176283.0,NOKIA FP EQUITY
2022-08-04,96.98,20145868.0,PYPL US EQUITY
2022-08-04,614.96,699256.0,REGN US EQUITY
2022-08-04,96.33,1607619.0,SAN FP EQUITY
2022-08-04,219.0,3800450.0,SBRY LN EQUITY
2022-08-04,504.56,1012800.0,SDR LN EQUITY
2022-08-04,1086.0,1363066.0,SGRO LN EQUITY
2022-08-04,4151.94,579958906.0,SPX INDEX
2022-08-04,602.6,6478417.0,STAN LN EQUITY
2022-08-04,3754.6,333315025.0,SX5E INDEX
2022-08-04,308.6333,72256317.0,TLSA US EQUITY
2022-08-04,263.5,14040664.0,TSCO LN EQUITY
2022-08-04,48.64,5443280.0,TTE FP EQUITY
2022-08-04,2.38,4316974.0,UKAB10BC INDEX
2022-08-04,3500.0,4316974.0,UKAB3YAC INDEX
2022-08-04,7448.06,798913333.0,UKX INDEX
2022-08-04,3988.5,1651019.0,ULVR LN EQUITY
2022-08-04,1155.0,382011.0,UTG LN EQUITY
2022-08-04,213.47,6789745.0,V US EQUITY
